Date / Time,City,State,Shape,Duration,Summary,Posted
3/20/01 10:15,Austin,TX,Cigar,2.0,"Driving soutth on Mo Pac Expressway, I saw two black cigar shaped objects hovering.",4/1/01
3/19/01 18:50,Austin,TX,Fireball,20.0,HUGE blazing falling object (NOT the Mir).,4/1/01
3/12/01 20:00,Friendswood,TX,Unknown,5.0,SLOW MOVING AIRCRAFT /  LARGE ROUND WHITE LIGHTS  PULSING IN UNISON ACROSS BACK OF CRAFT,3/16/01
3/6/01 10:30,Webster,TX,Triangle,30.0,On March the 3rd of this year I was taking a drive with my wife just recovering from a Gall Bladder operation. I was in the passenger s,8/5/01
3/5/01 15:30,Roscoe and Ft. Justice (between),TX,Cigar,45.0,"I noticed a very strange airplane flying low to the ground.  It would circle and then hover, circle and then hover.",3/16/01
3/4/01 20:00,Burton,TX,Light,20.0,a light in the washington county sky,3/16/01
2/25/01 17:45,Covington,TX,Egg,45.0,UFO sighting Over President  Bush's Tx White House?,3/6/01
2/22/01 19:20,Millsap,TX,Cigar,2.0,"We saw one craft. It travelled left to right with very bright lights that were luminous of yellowish green. The lights disappeared, all",2/24/01
2/16/01 19:30,China,TX,Light,30.0,"Strange lights appearing over the skies of China, Texas",2/18/01
2/14/01 01:00,Austin,TX,Changing,30.0,two others and I saw a number of lights in the sky,2/18/01
2/11/01 01:30,"Mt. Pleasant/Texarkana (Between,  on I30)",TX,Unknown,0,"A ghostly, lumiscent object darts over car on Texas highway.",2/18/01
2/6/01 22:15,Palestine,TX,Light,5.0,Small orangish red pulsating object moving slowly from West to East across the night sky,2/18/01
2/6/01 17:00,Dallas,TX,Changing,5.0,"3 hovering/slow moving objects in Dallas, TX, during rush hour.",2/18/01
2/4/01 22:30,Killeen,TX,Oval,2.0,viewed bright white lights in oval shape that conitinued to flash to smaller white lights nearer the center of the oval.,8/5/01
2/4/01 00:01,Canyon Lake,TX,Light,1.0,"Star/Plane looking Red,Blue,and White flashing light,slowly moving",2/18/01
2/3/01 20:30,Covingtion,TX,Light,45.0,"Looked like a star,but 10 times biger,",2/18/01
1/29/01 21:00,Houston,TX,Diamond,10.0,Diamond Shaped UFO in Houston,2/18/01
1/26/01 20:10,Rowlett,TX,Unknown,7.0,"burnt-orange, amber colored luminescent object traveling at high rate of speed makes instant 90 degree turn",2/18/01
1/13/01 08:00,Jayton,TX,Diamond,10.0,Two diamond shaped objects on farm in Texas.,3/28/04
1/5/01 19:00,Houston,TX,Unknown,0,As far as I know it still could be a plane but planes don't set in the same place for so long.,2/18/01
1/5/01 18:40,Baytown,TX,Cigar,900.0,LARGE OBLONG CIGAR SHAPED WINGLESS BRIGHT OBJECT MOVING EAST TO WEST OVER HOUSTON TEXAS,2/18/01
1/4/01 06:00,Beeville,TX,Flash,5.0,A star turned very bright and then fade away in the southern early mourning sky.,2/18/01
1/3/01 15:00,none,TX,Sphere,5.0,golden ball in the daytime.,2/18/01
12/29/00 20:00,Sisterdale,TX,Diamond,5.0,Diamond shaped object that huvered above with a very brite glow.(not lights),2/18/01
12/28/00 17:09,Houston,TX,Light,11.0,"Bright, burning, descending small, narrow oval shaped light over s/sw sky in Houston, late afternoon/Dec 28, 00",1/3/01
12/28/00 12:00,Mansfield,TX,Flash,6.0,Quick Flash,3/4/08
12/16/00 19:00,Athens,TX,Light,1.0,"We saw a light in the night sky which appeared to be a satellite, but was moving much too fast.",12/20/00
12/15/00 21:00,Austin,TX,nan,5.0,Flare-like object blasts across sky at unthinkable speed over Austin Texas,2/18/01
12/3/00 22:00,Dallas,TX,Light,2.0,"what i saw could only be descibed as a green laser beam coming from the sky and it had a red ""flame"" coming from the back as it shot do",12/9/00
11/23/00 19:45,Corpus Christi,TX,Other,5.0,saw  v  shape craft going the same speed of a jet no light no sound,12/9/00
11/20/00 19:00,Seagoville,TX,Triangle,3.0,"Triangle  3 slowly pulsating large soium colored lights, with small 7 running lights, vehicle moved extremely slow, with no sound",9/2/05
11/19/00 18:00,Grapevine,TX,Triangle,5.0,This was reported to me by the eyewitnesses.  There were two light colored sail shaped UFO's.  One flew into and through the other.  Tw,12/2/00
11/18/00 22:15,Dilley  (south of san antonio),TX,Disk,0,very big bright white saucer like object about 1000-1200 feet in diameter very large with red and blue flashing lights on it and around,12/2/00
11/15/00 18:00,Sidney,TX,Other,10.0,A black cube appears in the sky above  me.,5/15/13
11/15/00 17:55,Comanche,TX,Other,0,"a black object (abyss)hovered 200 feet over me while deer hunting and 3 months later, i underwent emergency brain surgery.",6/4/04
11/14/00,Henderson,TX,nan,0,i saw a mothership letting off flying sausers,3/19/02
11/13/00 18:30,Denton,TX,Triangle,2.0,Black triangle spotted over highway in the night sky,12/2/00
11/6/00 21:00,Houston,TX,Triangle,1.5,Delta winged object flies by as power goes out in Houston Texas.,12/2/00
11/4/00 00:20,Garland,TX,Unknown,10.0,"red and greenish lights seen over Dallas, Texas viewed from Garland, Texas.",11/21/10
11/1/00 01:00,Austin,TX,Disk,30.0,The craft shot a ray of solid light up into the sky and connected to what appeared to be a star.,10/31/03
10/30/00 18:00,Sulphur Springs,TX,Circle,12.0,had a circle of lights with Y in center of it.,12/9/00
10/27/00 03:00,San Antonio,TX,Light,0,Could someone please tell us what is going on over San Antonio Texas ??? Several times during the month of september and october we hav,12/2/00
10/18/00 22:15,McKinney,TX,Light,15.0,"As we were both watching this thing, it went due South over the horizon in a fraction of a second",6/12/08
10/15/00 21:30,Houston,TX,Triangle,5.0,"UFO in outer space. A flying ""V"" formation of 15 to 20 of what looked like stars in the clear sky",2/18/01
10/15/00 15:30,Del Valle,TX,nan,2.0,Both of these little people had long arms and big black eyes. They were shorter then me. Their heads were bigger then their body and ca,12/5/01
10/15/00 04:00,Clear Lake,TX,Egg,3.0,"1 1/2 times the size of a full moon,  green and moved alot faster than normal at 4 am",12/12/09
10/15/00 04:00,Nassau Bay,TX,Oval,1.0,Bright Green Oval Highspeed bigger than a full moon,7/16/06
10/13/00 19:30,Amarillo,TX,Light,2.0,it blew up and shattered into several different parts had jet stream behind it and was bright blue and white and traveled as far as i c,12/2/00
10/13/00 19:30,Baird,TX,Fireball,30.0,"I am a 34 year old attorney with two children.  My wife and I were traveling from Dallas to Abilene, heading West on Interstate 20.  It",12/2/00
10/13/00 19:14,Clyde,TX,Cylinder,0,The Book of Yahweh,12/2/00
10/12/00 08:00,Breckenridge,TX,Other,5.0,"It was slow moving ,no lights and totally silent and BIG.",4/27/04
10/7/00 22:00,Katy,TX,Disk,15.0,disk shaped object with cluster of lights,12/2/00
10/4/00 22:47,Richwood,TX,Fireball,20.0,It looked like a fireball chasing after something.,12/2/00
10/4/00 22:25,Cleburne,TX,Other,15.0,The object was shaped like a boomarang with 7 black spheres one in the center of the nose and three on each wing. It was dark in color ,12/2/00
10/2/00,San Antonio,TX,Light,5.0,three bright large lights in sky--loose formation?,12/2/00
9/30/00 23:30,San Antonio,TX,Changing,15.0,"twinkling star to naked eye, blue and red flashing lights, change shape in binoculars",12/2/00
9/30/00 02:00,North Texas,TX,Fireball,10.0,Greenish-blue fireball seen off I-45N,5/13/12
9/26/00 03:30,The Woodlands,TX,Chevron,5.0,"Transparent, shimmering chevron with rows of lights on the underside of each leg traveling silenty and at fantastic speed.",12/2/00
9/21/00 21:00,Cushing,TX,Fireball,1.0,"Object passed straight overhead, moving from north to south. It seemed to be very close, seemingly to be just above a large oak tree. I",12/2/00
9/21/00 19:30,Chatfield,TX,Disk,1.0,i was abducted by an ailien craft and my body was examined.,10/12/01
9/21/00 19:25,Chatfield,TX,Oval,1.0,"Bright white irridescent, round in shape, no clouds near.  The blinding light from the object gave me a headache to look at it.  I stop",12/2/00
9/19/00 11:50,Houston,TX,Sphere,30.0,Silver sphere the size of a VW bug seen in the northern sky of downtown Houston Texas for about 30 min moving in different directions.,9/21/00
9/18/00 22:00,San Saba,TX,Light,10.0,"light appears from nowhere  hovers   for 10 minutes slowing moving right changes color and then disappears,",9/21/00
9/14/00 07:51,Houston,TX,Cylinder,20.0,Videotaped a floating cylinder while taking pictures of planes leaving trails in the sky.,9/17/00
9/12/00 19:30,San Antonio,TX,Other,15.0,"This object moved across the sky leaving no smoke trail, vabor trail, no sound or never changed direction, sighted for 20 min.",9/17/00
9/8/00 06:15,Houston,TX,Cylinder,1.5,"As I went to work at 6 :15 am, passing over I -10 and  the Sam Houston Beltway West, South bound I saw what appeared to be an airplane ",9/17/00
9/1/00 21:30,Joshua,TX,Triangle,15.0,Low Flying Triangular Object With Two Huge White Lights!!!,9/17/00
9/1/00 21:00,Post,TX,Light,15.0,"I was followed closely by a flashing blue light, for about 15 miles.",10/12/01
9/1/00 08:00,Pottsboro,TX,Other,5.0,white snake-like figure moving fluidly through the clouds.,3/19/09
9/1/00 02:00,Channing/Littlefield (385 between),TX,Changing,5.0,"I saw moving lights in a field and then a close up view of a UFO from my car on September 1, 2000.",9/17/00
8/20/00 06:00,Fairfield,TX,Cylinder,1.0,"A cylinder object with red and turquoise colors that had been moving back and forth, then stationary.",9/17/00
8/15/00 21:44,Dallas,TX,Cigar,0.5,"Pie shaped craft ignited rocketlike engine ,skipped across the sky and vanished silently at tremendous speed.",8/19/00
8/15/00 21:30,Grand Prairie,TX,Fireball,20.0,Today's technology has nothing on what me and a neighbor wittness,8/19/00
8/15/00 20:15,Tyler,TX,Triangle,5.0,"On the ride home from dinner, it flew quickly across the sky into a cloud.  It was boomerang shaped and gave off solid white light.",8/19/00
8/15/00 17:00,Beaumont,TX,Unknown,15.0,"Shiny object flying a rectangular grid pattern along the path of Highway 90 in Beaumont, Texas",4/27/07
8/10/00 23:00,Abilene and Ft. Worth (Interstate 20 East between),TX,Cone,40.0,Two conical craft moving through a sky full of weird lights.,8/5/01
8/9/00 23:50,Lake Tawakoni,TX,Unknown,4.0,I write this as unusual having seen many rainbows in my life this was vere strange Im driving south on fm rd. 429 four miles out of the,8/19/00
8/7/00 21:00,Katy,TX,Oval,5.0,My nine year old daulter and her friend came in the house telling me they just had seen this oval object with red lights in the middle ,8/19/00
8/6/00 20:00,Pottsburo,TX,Light,5.0,BRIGHT Light,9/17/00
8/1/00 13:00,Turkey,TX,Circle,0,a bunch of small silver ones and one big black triangle,8/5/09
7/29/00 23:00,Bonham (northeast of),TX,Light,1.0,Light overhead in sky.,8/19/00
7/28/00 05:30,Tyler,TX,Sphere,5.0,I observed a golden sphere in the southwestern sky at about 5:30 am moving slowly north.,8/19/00
7/26/00 23:30,Iola,TX,Unknown,25.0,I WAS SITTING ON MY CARPORT WHEN I LIGHT CAME SHINING THROUGH THE TREE,7/29/00
7/26/00 23:20,Brenham,TX,Light,0,"I saw a red light through the tree, a blue light scanned me up and down and went out.",8/5/00
7/26/00 23:15,Fulshear,TX,Fireball,5.0,flashing ball of light in the sky,8/19/00
7/26/00 23:10,Smithville (south east of),TX,nan,0,When my roommate and I were sitting outside late last night when we witnesses two large white burst of light that lite up the entire sk,8/19/00
7/26/00 22:00,Lubbock,TX,Fireball,30.0,One large orange/amber fuzzy blob with hundreds of small fuzzy orange/amber colored spheres.,9/11/15
7/22/00 21:50,Lavon,TX,Fireball,5.0,Bright Firey ball hovering in sky.,7/23/00
7/20/00 21:00,South Padre Island,TX,Oval,8.0,"Bright amber light, very high speed, no sound or trail, east to west over Padre Island, summer 2000.",5/2/11
7/19/00 22:35,Fort Hood,TX,Light,2.0,Bright light moving fast and stopping over a Military base.,8/5/00
7/19/00 13:00,El Paso,TX,Sphere,2.0,"Spheres in a triangular formation over the skies of El Paso, TX show their beauty as well as their capabilities and intelligence.",10/7/03
7/16/00 02:30,New Braunfels,TX,Circle,0,"I SAW A FLYING OBJECT IN THE SKY, ROUND-LIKE  AND REAL FAST",4/1/01
7/12/00 22:00,Falfurias,TX,Light,5.0,"While traveling with my husband and two friends, we saw bright red lights flying low.",7/23/00
7/4/00 22:30,Houston,TX,Fireball,20.0,"two beautiful bright red fire like balls, but really shape like footballs, just standing still for about twenty min., then just gone!!",2/18/01
7/1/00 03:00,Crystal Beach,TX,Triangle,45.0,large black triangle completely silent with very dim lights on each corner,12/16/05
6/30/00 20:30,Austin,TX,Cylinder,30.0,"We had a daylight sighting of a large cylindrical object  in Austin, Tx which lasted 30 seconds before the object disappeared.",7/11/00
6/25/00 00:24,Dallas,TX,Diamond,45.0,"Object traveling south suddenly makes an immediate change of direction 45 degrees to the left, speed increased threefold and disappears",7/11/00
6/23/00 22:40,Canyon,TX,Unknown,1.5,"Brief but clear sighting of a noiseless lighted (3, reb, blue and white) object maneuvering and hovering.",7/11/00
6/15/00 21:00,Stratford,TX,Triangle,0,"This is an UFO to me, I am just curious if it is to others as well.",7/16/03
6/12/00 23:26,Hurst,TX,Fireball,3.0,Large fireball moving from N-NE to S-SE over the Dallas/Fort Worth Metroplex,6/21/00
6/12/00 19:00,Houston,TX,Disk,3.0,Fighter jet and UFO over North Houston,8/19/00
6/12/00 11:45,Houston,TX,Teardrop,0,"FLYING OBJECTS OVER HOUSTON, TX JUNE 12, 2000 AROUND 11:30 -12:00",6/21/00
6/11/00 03:00,Freer,TX,Circle,1.0,"TEXAS MUFON REPORT:  A 50 ft. circular object, with red & green flashing lights around it, was seen hovering just off Tx Hwy 44",7/11/00
5/28/00 21:15,Spring (North Harris Co.),TX,Unknown,10.0,"Object with red/green/white light flew over Montgomery County, Tx., moving south to north...on 5/28/00",6/6/00
5/28/00 20:30,Decatur,TX,Changing,10.0,Bright white elongated light in western sky over Decatur Texas.,6/6/00
5/25/00 15:15,Dallas,TX,Disk,3.0,"Enormous silvery disk hovered for 3 minutes above Dallas Love Field airport (~10,000 ft).  Two unmarked black copters pursued.",6/6/00
5/22/00 03:30,Houston,TX,Light,2.0,"I saw a bright green light streak across the sky, leave a small white spark behind and dissapear before my eyes.",6/6/00
5/15/00 22:30,Pittsburg,TX,Light,5.0,"A friend and I watched as alight approached from the horizon.  As it got closer to us, it resolved itself into a cluster of red, green",1/17/04
5/9/00 21:30,Salado,TX,Other,4.0,"we saw what looked like stars exactly, but were moving, very high, fast and slow, eratic movememts, backwards, zig zag. no way were air",5/11/00
5/4/00 23:40,Houston,TX,Triangle,8.0,Saw a bright hovering light near the Transco Tower.,5/11/00
5/4/00 12:00,Deweyville,TX,Diamond,10.0,A diamond shaped formation of black shiny diamond shaped objects in the middle of the day with no noise.,1/11/02
4/27/00 23:38,Plano,TX,Triangle,3.0,"I saw a craft moving at an incredible speed, from north to south. The object was lit on it's underside, but only in a pattern of a rod.",5/3/00
4/27/00 20:40,Dallas,TX,Light,10.0,April 27 sighting in Dallas TX.   Possibly the same object previously reported from Plano TX.,6/21/00
4/25/00 23:15,Carrollton,TX,Formation,4.0,I saw what looked to be like a mist coming across the sky to the west of where I was at. As I watched it I saw A formation of what look,5/3/00
4/13/00 21:30,Texarkana,TX,Other,0,I was sitting outside in my backyard at night watching the stars as the moon was not out that night.....when from the northeast came wh,5/24/05
4/6/00 21:08,San Antonio,TX,Light,5.0,"appeared first as dim satellite, gradually becoming very bright, and finally dimming until no longer seen",4/26/00
4/6/00 20:35,Arlington,TX,Light,12.0,"Two, bright Green Lights, orbs or UFO's, traveling at a High rate of speed with one orange companion object dancing around the lead obj",4/15/00
4/6/00 15:28,"Seagoville (City of, and Dallas City)",TX,Circle,4.0,Driving on Highway 175 West towards I-635 north beltway of Dallas; less than one-half of a mile to I-635 north exit I saw a flying obje,4/15/00
4/1/00 22:15,Young City (approx 9 mi. SE of Graham),TX,Disk,0.5,"at first sight, a very bright light aimed horizontially in our direction as we travel south on HWY 16 south of Graham, TX. The light th",2/22/02
4/1/00 21:30,Dallas/Duncanville area,TX,nan,30.0,"Saucer shaped object with red, green, and blue lights observed approx. 1/4 - 1/2 mile away. Object hovered then appeared to land in woo",4/15/00
3/31/00 09:40,West,TX,Light,20.0,"I saw two small round lights flying together as if they were one and then the started to move slightly apart as they flew,then they sto",4/1/00
3/28/00 22:20,Corinth,TX,Other,15.0,Not like anything any one else has reported...NONE of the characteristics listed below,3/6/01
3/17/00 04:00,San Antonio,TX,Triangle,2.0,"Blue ""energy egg"" beamed down from spacecraft over San Antonio Texas eludes airport radar.",12/2/00
3/16/00 09:00,Houston,TX,Sphere,3.0,"While taking-off in a 737, I saw an object that looked like a large chrome ball-bearing sitting above a cloud bed.",9/15/05
3/12/00 04:00,San Antonio,TX,Circle,5.0,Confirmed Blue Egg Lights San Antonio March 2000.,8/23/19
3/11/00 16:30,Houston,TX,Sphere,8.0,heading north to south FAST. 2 jets approaching it on either side going FAST from south to north.jets didin't turn around to chase it,3/16/00
3/9/00 20:30,Houston,TX,Triangle,1.0,It was night and moved in a straight line from west to east at a steady pace.,5/24/05
3/1/00 23:00,Houston,TX,Disk,5.0,"It was doing something on the woods, mostly because of the cows.",4/27/07
2/19/00 22:30,Dallardsville,TX,Changing,10.0,An object went from the northeast to the southwest. It took the same path as the UFO sighting on 02/16/00.  It was lit up like lighteni,2/23/00
2/16/00 22:00,Dallardsville,TX,Rectangle,30.0,I saw something flying over the tree tops.  The wings were all lite up and it was shining on the tree tops.  Over the wing there was a ,2/23/00
2/11/00 22:00,Houston,TX,Other,2.0,Silver thin ribbon like thing going slowly south.  Seen in Houston at 10:00 pm.  It was spotted in early nov. 2000.,12/9/00
2/9/00 20:30,Ranger,TX,Light,1.0,Brief stationary lights above horizon with not movement,2/16/00
2/8/00 19:30,San Antonio,TX,Other,10.0,seen while driving...stationary bluish flashing lights high in sky..pattern involved.,2/16/00
2/4/00 23:59,Euless,TX,Fireball,0,"BRIGHT, NEON GREEN FIREBALL OBJECT STREAKED ACROSS THE SKY; SIGHTED FROM THE HIGHWAY, NEAR DFW AIRPORT IN EULESS, TEXAS, USA.",7/11/00
2/4/00 19:40,Houston,TX,Triangle,2.0,Driving on freeway looked up and saw two steady white lights (like headlights) in the sky.  As we passed under the object a third light,2/16/00
2/1/00 10:00,Houston,TX,Chevron,30.0,2 boomarangs high and fast over houston on night of lunar full eclipse,4/1/00
1/20/00 22:14,Houston,TX,Diamond,45.0,two diamond shaped 'craft' during eclipse,1/22/00
1/20/00 22:10,Houston (Clear Lake Area),TX,Triangle,0,Observed two triangular (side by side) profiled object during eclipse..,2/16/00
1/19/00 18:10,Alvin,TX,Unknown,2.0,A SINGLE STREAK OF BLUE/WHITISH GLOW MOVED ACROSS THE SKY,1/22/00
1/18/00 01:15,Blackwell (08 mi. north of),TX,Light,30.0,"Light, like a star moving fast and staright.",12/23/02
1/15/00 22:00,Channelview,TX,Unknown,1.0,I was arriving home from work on the night of 1/15.I happened to look up to see two two large chemtrails crossing each other.I knew tha,1/22/00
1/15/00 20:00,Houston,TX,Triangle,15.0,"triangle object bearly moving,then almost disappears,then dozens of aircraft start appearing and circling sky",4/15/00
1/15/00 18:00,Longview,TX,Cigar,0,"I was standing on my patio looking around my back yard, I glanced up straight ahead. Not up to the sky.I saw two very large red lights ",1/22/00
1/14/00 12:25,Houston,TX,Disk,2.0,Disk shaped object observed at close proximity by two adult females and one juvenile male.,1/22/00
1/10/00 21:00,Conroe,TX,Light,0,"three lights in triangl form moved in "" L "" shape patern.....seemed to be one object....",9/2/05
1/4/00 21:30,Coleman,TX,Fireball,30.0,"Light in the sky - much larger than a star, and looking like a flare gun's flare, but suspended in place.  Would flicker out and then r",1/22/00
1/1/00 21:35,Houston (NW ),TX,Sphere,10.0,Bright green sphere hovering then accellerating exponentially.,1/22/00
1/1/00 20:30,Houston,TX,Flash,5.0,"Myself and a friend were driving east on Loop 610 South in Houston near I-45.  As we drove up the elevated roadway, our eyes were natur",1/7/00
1/1/00 02:13,Laporte,TX,Other,10.0,"Spotted unusually shaped, unlit object moving north.",2/16/00
12/29/99 05:00,D'Hanis,TX,Unknown,20.0,"5 miles South of D’Hanis, Texas on Farm to Market Road (FM) 2200 December 29, 1999 approx. 5 AM I stepped out of the back door and stoo",2/16/00
12/28/99 02:00,Dallas,TX,Unknown,1.0,Saw very large object emerge from behind a hill in front of me on 408 Spur.  Long row of lights too bright for me to see shape of craft,4/26/00
12/25/99 19:30,Pleasanton,TX,Cigar,2.0,going outside to say goodbye to family when I looked into the sky and seen two lights one front of the other. Knowing to myself it look,1/7/00
12/19/99 01:15,Houston,TX,Disk,5.0,I spoted a copper/amber colored object moving from the se to the west. Observed it through a telescope. Seen a cluster of 15 to 20 disk,1/7/00
12/15/99 19:00,Katy,TX,Fireball,0,looked like a really BIG .. long lasting.. blue/green shooting star.  appeared from top of my windshield and vanished in the distance.,2/16/00
12/9/99 22:30,Big Spring,TX,Light,5.0,"The first appeared from the south as a light. I first thought it was a meteor, but then it turned east, and then went west. It slowly w",1/7/00
12/7/99 20:05,Emory,TX,Sphere,3.0,Earlier event  Your log 9/8/98 2130 observed again. Was watching a very faint satellite track south to north when it reflected sun extr,3/16/01
12/5/99 21:00,"Dallas /Ft. Worth area, South of the",TX,Light,5.0,I was traveling north on Hwy 342 when I looked to the West and saw 5 to 6 lights traveling horizontally south.,12/16/99
12/1/99 04:50,Pasadena (outside Houston),TX,Flash,4.0,a very large bright flash that moved to the right very fast than got smaler then disapered. it was about 150 yards in the sky.,12/16/99
11/28/99 21:30,San Antonio,TX,Unknown,5.0,A humming noise  and then a bright light in the sky which I saw at home at an appartment complex on northside east  SA tx  off  HW1976,2/24/07
11/27/99 19:15,Colleyville,TX,Light,1.0,"I was alerted by my son by a phone call that he spotted a UFO in the Northeast sky that was red, green and white lights which separated",11/30/99
11/25/99 18:00,Angleton,TX,Light,0,"Driving home from fishing, and saw a light in the sky.",11/30/99
11/20/99 21:50,Austin,TX,Formation,10.0,Three dome shaped lights. One craft or three I don't know.,11/23/99
11/18/99 05:45,Lake Whitney  - 90 miles south/west of Dallas,TX,Light,15.0,"We were lying on the ground watching the meteor shower and the stars, when one star appeared to get brighter and started moving what ap",11/23/99
11/18/99 05:00,Houston,TX,Formation,20.0,Seven blueish discs flying in V formation making no sound.,5/24/05
11/18/99 05:00,Houston,TX,Circle,20.0,While observing the Leonid Meteor Shower I saw 7 or 8 luminous circles flying in a V formation east to west moving very fast and making,11/30/99
11/18/99 01:20,Houston,TX,Triangle,15.0,see below,11/23/99
11/17/99 13:00,Fort Worth,TX,Cylinder,0,I was driving east in SW Fort Worth when I saw a large object in the sky in front of me.  All of a sudden it just disappeared and then ,11/17/99
11/16/99 18:40,Houston,TX,Light,45.0,"walking s-se I noticed an unnatural light in the sky s-se about 30 degrees. Motionless, obvious to be a great distance away",11/23/99
11/16/99 05:00,Dallas,TX,Flash,2.0,A real big green flash in the western sky,11/30/99
11/14/99 18:45,Cumby,TX,Unknown,5.0,Two adults and one child witnessed a bright object moving in a snake like pattern across the sky then quickly fading away.,11/17/99
11/14/99 03:30,Addison,TX,Triangle,5.0,I saw a black Triangle containing 6 lights traveling due south for about 5 seconds before it disappeared,11/17/99
11/11/99 19:42,Pflugerville,TX,Light,30.0,"A white light, thought it was a satellite, passed overhead from west to east. When straight overhead, the single light turned into two ",11/17/99
11/9/99 18:35,The Colony,TX,Flash,30.0,"I saw a sudden flash on a nearby pond, looked up and saw a white light with a greenish tinge",11/17/99
11/9/99 03:45,Killeen/Fort Hood,TX,Light,3.0,"Extremely bright light in sky, due East of Killeen, Fort Hood area.",11/17/99
11/8/99 20:45,Austin,TX,Unknown,20.0,"I witnessed an extremely bright, pulsing object at approx. 3000 ft, slowly descending and then accelerating - this object was completel",11/17/99
11/1/99 19:10,Clear Lake,TX,Changing,5.0,"AN OBJECT SEEN THAT SEEMED TO CHANGE SHAPE IN FIGHT, THERE WAS NO SOUND AND IT WAS TRAVELING AT A HIGH RATE OF SPEED. IT WAS ONLY VISIB",11/9/99
11/1/99 18:30,Notrees (close to Odessa TX),TX,Light,1.0,"Several people reported seeing bright lights outside Notrees TX. Reports from KCHX, KMRK radio and KOSA TV CBS.",11/9/99
11/1/99 15:00,Walker County (not in city),TX,Circle,0,"A dozen or more red balls in the middle of the day, forming, hovering, seperating, then spiraling straight upward over a pasture.",11/21/10
10/31/99 00:30,Houston,TX,Cylinder,0,"Object with bright lights(white) on both ends, with a red in blue light just behind the white lights on both ends.  Moving slowly north",11/9/99
10/28/99 22:00,Channelview,TX,Teardrop,15.0,Glowing orange teardrop with pulsating red glow on one end.,2/7/19
10/27/99 19:30,Austin,TX,Oval,5.0,"A man and his two kids see a clear UFO less than a mile away during an autumn evening in Austin, Texas.  Dazed deer present.",2/24/07
10/26/99 02:40,DFW Airport (north of) (Dallas),TX,nan,60.0,"Triangular ""formation"" of 3 very bright white lights above 37,000 feet.",10/12/01
10/25/99 15:00,Arlington,TX,Sphere,0,"coming on to I-20 going toward dallas, i saw what looked like a black ball suspended over the shopping mall complex to my left.",11/17/99
10/20/99 19:00,Temple,TX,Cylinder,10.0,Just after sunset saw bright glowing object in western sky at 30 deg. above horizon.  Smaller bright lights appeared and disappeared ne,11/2/99
10/19/99 22:45,Round Rock,TX,Sphere,0,"800 ft away, I now know the truth",10/30/06
10/16/99 22:15,Houston,TX,Oval,20.0,"Flying object similar to blimp shaped like rounded football, illuminated from within.",10/19/99
10/16/99 22:00,The Colony,TX,Triangle,15.0,Streaking light seen overhead. Went from a standstill(hover?) position and then streaked off in a flash.,11/17/99
10/15/99 23:00,Copeville,TX,Triangle,30.0,"Triangular shaped, green lights, seen when investigating why dog was whining. Missing time later.",10/19/99
10/14/99 20:15,El Paso,TX,Triangle,20.0,I WENT TO THE BACK YARD WITH THE DOG AND LOOKED AT THE MOON AS I WAS COMING BACK TOWARD THE HOUSE. THE MOON WAS IN THE SSW OF THE SKY A,10/19/99
10/10/99 06:00,Dallas,TX,Other,10.0,group of   twinkling lights at high altitude,11/20/01
10/9/99 22:00,Harker Heigts,TX,Other,3.0,"I was walking with my dog in a clear night, when I saw somthing mocing in the sky, without a noise, like an airplane, moving straight f",10/19/99
10/8/99 22:00,Tyler,TX,Flash,16.0,Stationary object flashed white light about once every nine seconds from southern sky at a inclination of about 75 degrees.  We perceiv,10/19/99
10/6/99 20:35,Angleton (5 miles north),TX,Cross,5.0,"Vertical, symmetrical key-shaped or awl-shaped, terrestrial (?) craft, as outlined by 8-to-10 red lights.",9/6/02
10/5/99 21:00,Houston,TX,Chevron,1.0,"I saw an object chevron shaped in the evening sky, moving southwest. I live southwest of Bush Intercontinental airport and was watching",10/19/99
10/3/99 20:20,Duncanville,TX,Triangle,30.0,Between approx. 8:20 and 8:55 pm I saw four (4) things in the sky. 1)an object that was large and triangle shape move fast and silent. ,10/19/99
10/1/99 00:30,San Antonio,TX,Fireball,30.0,Observed amber bright light decending for apx. 20 seconds.,10/19/99
9/29/99 07:02,Lubbock,TX,Other,2.0,"Meteor looking object, very bright. Visible only 2 seconds after which it vanished. Suspected meteor however it's trajectory was North ",10/2/99
9/24/99 20:30,Euless,TX,Unknown,1.0,Observed unknown objec exhibit instantanious accelleration and decelleration in airspace near DFW airport,10/19/99
9/21/99 19:30,Chatfield,TX,Oval,1.0,I WAS ABDUCTED INTO AN AIRCRAFT AND USED FOR EXPERIMENTS BY UNKNOWN BEINGS.,2/22/05
9/16/99 03:00,Elgin,TX,Disk,5.0,"A ROUND DISK TYPE OBJECT, WHITE(LIGHT) IN COLOR WITH WHITE & ORANGE LIGHTS SURRONDING PERIMETER ABOUT 100 METERS ABOVE AND HOVERING.",10/2/99
9/14/99 21:45,Bryan,TX,Triangle,10.0,"Moving northwest to southeast, silently moving triangle shape. Blocked stars from view as if it were a triangular shadow moving across ",10/2/99
9/11/99 19:00,Brownwood (rural area surrounding),TX,Disk,1.0,Saw an oval shaped saucer with dark hull covered in lights.,8/28/02
9/10/99 22:30,Houston,TX,Sphere,30.0,Four withe esferic objets over the skies of Houston,8/16/02
